,Spotify ID,Raiva (BERT),Medo (BERT),Alegria (BERT),Tristeza (BERT),Surpresa (BERT),Raiva (GPT),Medo (GPT),Alegria (GPT),Tristeza (GPT),Surpresa (GPT)
1087,1CBjYXLotHrkiykMbI7EaU,0.2531232528180434,0.1740222363124048,0.3322242693236821,0.0666080052334646,0.1740222363124048,0.1998293260130779,0.1373826616339911,0.2622759903921648,0.2631293603267749,0.1373826616339911
1088,3XbvTP29HVg7NkURi63bnX,0.1246075581152025,0.1246075581152025,0.3842066375218751,0.1381310563698482,0.2284471898778715,0.136089341947521,0.136089341947521,0.4196088043381899,0.0587153848629794,0.2494971269037886
1089,7t1vMB31lura79BjKlpqAu,0.092044016029936,0.092044016029936,0.2838023827589699,0.3633622224596084,0.1687473627215497,0.1370917236003741,0.1370917236003741,0.4226994811011535,0.0517822450974124,0.2513348266006858
1090,4a5YIaK7qFu6T63GeYx1Ih,0.2074436431993386,0.1426175046995451,0.4019220586987184,0.0405731502030591,0.2074436431993386,0.185116309344696,0.1272674626744785,0.3586628493553487,0.1438370692807804,0.185116309344696
1091,5yXjOmgTVSE3zXP1B3WP4F,0.1411442027726212,0.1411442027726212,0.4351946252155825,0.0237525974893691,0.2587643717498058,0.1228306399855315,0.1228306399855315,0.3787278066220554,0.1504214067667404,0.2251895066401411
1092,4snS270Q8UbYfyVIO0YZ4g,0.1552941374504065,0.1067647194971542,0.2523529733569102,0.3302940322451224,0.1552941374504065,0.2189802153602049,0.1505488980601408,0.3558428499603329,0.0556478212591163,0.2189802153602049
1093,1JXiDgXvbp0qtFPe5JM9i7,0.3655079316211341,0.1697001111098122,0.1044308376060383,0.1253917350494292,0.2349693846135862,0.2985639536841924,0.1386189784962322,0.0853039867669121,0.285579110827111,0.1919339702255522
1094,2D13ouGidILQGRVnihYuCF,0.191915210709894,0.1354695605011016,0.4176978115450636,0.0065565563252543,0.2483608609186864,0.1720341054017664,0.1214358391071293,0.3744271705803154,0.1094705132143851,0.2226323716964037
1095,5DdJxn0g85aZuH1D8oNHco,0.1409906215823702,0.0969310523378789,0.273169329315842,0.3038588059370483,0.1850501908268605,0.1983146721262764,0.136341337086815,0.3842346772446605,0.0208213063765101,0.2602880071657378
1096,4aTa2DgvWg9njylIa5KMl7,0.2775635205422701,0.2144809022372087,0.3406461388473315,0.0159111544410424,0.1513982839321473,0.2352455802690417,0.1817806756624412,0.2887104848756422,0.1659474881370339,0.1283157710558409
1097,7cwOSjgr1DexGiCOeO4mAK,0.1495400325801678,0.1055576700565889,0.3254694826744829,0.2259104195850138,0.1935223951037465,0.1827551671487345,0.1290036473991068,0.397761246147246,0.0539732524065501,0.2365066868983625
1098,4lytAWvGKl5MZLUC08oxPG,0.085498669574367,0.1122170038163594,0.1389353380583445,0.5778503189765619,0.085498669574367,0.2021458294698856,0.2653164011792249,0.3284869728885641,0.0019049669924396,0.2021458294698856
1099,7xPuG4zgAHk0f0Dqkp2Yig,0.2484135124769707,0.1707842898279175,0.3260427351260243,0.0839751727411698,0.1707842898279175,0.2151416447592999,0.1479098807720187,0.2823734087465811,0.2066651849500815,0.1479098807720187
1100,41sjmSYBlafAQrfcxt5387,0.1164690897195106,0.1164690897195106,0.3591130266351581,0.1944221294400508,0.2135266644857697,0.1322439680424049,0.1322439680424049,0.4077522347974153,0.0853125543733655,0.2424472747444091
1101,14ol0IZpDLQBf6jA6SDia2,0.1250302348995432,0.181862159853881,0.4091898596712323,0.0452236607671244,0.2386940848082189,0.1187798535876536,0.1727706961274961,0.3887340662868664,0.0929538453306449,0.2267615386673387
1102,3q6ZCGgFDIVCJQ5XG4JTL2,0.1406321192716312,0.1406321192716312,0.4336157010875299,0.0272945083712166,0.2578255519979908,0.1249423406440334,0.1249423406440334,0.3852388836524366,0.1358154772121016,0.2290609578473947
1103,7xFUk2SgeEQwt14mJnBXYj,0.227811075990464,0.1760358314471765,0.2795863205337514,0.1405309405814316,0.1760358314471765,0.2538007850714688,0.1961187884643167,0.3114827816786208,0.0424788563212768,0.1961187884643167
1104,7gMWTBRgB5CZdNDSuweCyr,0.1896816194979296,0.0781041962638533,0.4686251775831204,0.0181186755401288,0.2454703311149678,0.1724266415153883,0.0709992053298658,0.425995231979195,0.107438561567401,0.2231403596081498
1105,1wjmGk216y7V2Q5NzG0TRG,0.1933824245860628,0.0796280571824964,0.4777683430949791,0.0558387505503985,0.1933824245860628,0.1799598414993479,0.0741011112056139,0.4446066672336833,0.1213725385620068,0.1799598414993479
1106,53BkPZwlaLbW77uV9BnJkl,0.1850771349804095,0.1272405302990315,0.3585869490245436,0.0283450413528499,0.3007503443431655,0.1656263955142351,0.1138681469160366,0.3209011413088304,0.1304614235502656,0.269142892710632
1107,5m2XYNroEL5ceFFPDngYe2,0.1692863466998502,0.0697061427587619,0.4182368565525715,0.1734843072889661,0.1692863466998502,0.1899024863496989,0.0781951414381113,0.4691708486286682,0.0728290372338224,0.1899024863496989
1108,3ua3rqwBNmeGeQfcKnA3bT,0.1900148765804379,0.1341281481744266,0.4135617902044828,0.0163935800542035,0.2459016049864491,0.1817101049030811,0.128265956402175,0.3954866989067063,0.0593829863840498,0.2351542534039875
1109,4can6ssapSsRCEbZZfYL8K,0.0453606502516818,0.0453606502516818,0.1398620049426858,0.686255502425867,0.0831611921280835,0.1391099252153339,0.1391099252153339,0.4289222694139464,0.0378230172606067,0.2550348628947789
1110,0joR9BM1Y2ieSnl7bA2EHY,0.0601315969058763,0.037860635088885,0.0489961159973807,0.8151510169189727,0.037860635088885,0.3174933451330848,0.1999032173060162,0.2586982812195506,0.0240019390353319,0.1999032173060162
1111,0OJ8KWhqLMHkfI59yh398v,0.0822807479910238,0.0822807479910238,0.2536989729723238,0.4308914930620847,0.1508480379835438,0.1316189076235809,0.1316189076235809,0.4058249651727079,0.0896358889368984,0.2413013306432317
1112,4BfppnNi6ZQTI8Ezo97zX6,0.1508496400614638,0.1508496400614638,0.5279737402151246,0.0194773396004837,0.1508496400614638,0.1386689559088093,0.1386689559088093,0.4853413456808325,0.0986517865927397,0.1386689559088093
1113,1DPa9uuVDMUeGKNZQCgoQx,0.1375356053658206,0.1375356053658206,0.4240681165446142,0.0487120628864065,0.252148609837338,0.1330162340363695,0.1330162340363695,0.4101333882788059,0.079971047915111,0.243863095733344
1114,6pIsaJ0bFpoajxz45FvopF,0.2804938763036085,0.2167452680527884,0.3442424845544287,0.005521711287206,0.1529966598019683,0.2237872597558643,0.1729265189022586,0.2746480006094698,0.2065724426837539,0.1220657780486532
1115,7byTUdupcQ5dSRd3D9jAQo,0.2128234340176791,0.0876331787131619,0.4006088169744549,0.0235160086247661,0.2754185616699378,0.1838481106764616,0.0757021632197195,0.346067031861575,0.1564616098374109,0.2379210844048328
1116,6xPyE34BLC9mo2vkp7uZdL,0.2184675702325034,0.157782134056808,0.3398384425838944,0.0047588467185952,0.2791530064081989,0.1815023036893488,0.1310849971089741,0.2823369168500982,0.1731561720818551,0.2319196102697235
1117,5vC8UAOHeG95ehRzZChniB,0.0064188564589332,0.0044129638155165,0.0164483196760165,0.9663010035906004,0.0064188564589332,0.1891550631205854,0.1300441058954024,0.4847098492465,0.0069359186169267,0.1891550631205854
1118,0pZIBIJ253pH9gJtXE0Ouf,0.1426595917011225,0.1426595917011225,0.4398670744117944,0.0132711574005692,0.2615425847853912,0.1224959851798194,0.1224959851798194,0.3776959543044432,0.1527361025062489,0.2245759728296689
1119,3GlfVkqT66eHtYI0jICo6u,0.1889583031646486,0.1299088334256959,0.484205651859412,0.0079689083855948,0.1889583031646486,0.1626415572610828,0.1118160706169944,0.4167689904815246,0.1461318243793153,0.1626415572610828
1120,1ltaaZhoXHHLQFYzyKSIGp,0.2486578570569454,0.1921447077258213,0.3051710063880693,0.1183948704344663,0.1356315583946975,0.2527249672161853,0.1952874746670521,0.3101624597653183,0.103975116233525,0.1378499821179192
1121,3ZtHHGpAPSWC7Gnios4lmK,0.1729774284842775,0.1336643765560327,0.1336643765560327,0.4260294418476241,0.1336643765560327,0.2715310962242261,0.2098194834459927,0.2098194834459927,0.0990104534377956,0.2098194834459927
1122,5cCwZJUf8QiCQGnyakhpmF,0.1704263562058842,0.0701755584377169,0.320802552858135,0.2681691762923797,0.1704263562058842,0.1933243952744712,0.0796041627600764,0.3639047440460637,0.1698423026449173,0.1933243952744712
1123,697CJ1elAb3P9w3vFitdk9,0.1886070769058188,0.2475467884388873,0.3654262115050241,0.0098128462444508,0.1886070769058188,0.1644681414156063,0.2158644356079833,0.3186570239927373,0.1365422575680667,0.1644681414156063
1124,6cp5UNOFD9JiJ8hbtiS6IH,0.1438055674852928,0.1438055674852928,0.4434004997463197,0.0053448248933909,0.2636435403897036,0.1225856421246921,0.1225856421246921,0.3779723965511341,0.1521159753042126,0.2247403438952689
1125,5J1K7WN1Pwyca8zzKYKIhJ,0.21236381355227,0.0874439232274052,0.3372837038771347,0.0256248554660553,0.3372837038771347,0.1739303407126302,0.0716183755875536,0.276242305837707,0.2019666720244019,0.276242305837707
1126,3qGvQ7IdsiVrex3LcH6hRB,0.1985968557965449,0.1365353383601246,0.3227198906693858,0.0814895419409793,0.2606583732329654,0.1827790992611992,0.1256606307420744,0.2970160362994486,0.1546466659169537,0.2398975677803239
1127,4UKNClOexcP1PgjUCJMV2u,0.1395907541145259,0.0574785458118635,0.2627590665685198,0.3184686710879021,0.2217029624171886,0.194418691256818,0.0800547552233957,0.3659645953069518,0.0507793309225938,0.3087826272902406
1128,2XaEn8iznBz9ZE9YJqJdQ6,0.2031012048843366,0.0836299078935503,0.5017794473613025,0.0083882349764738,0.2031012048843366,0.1749774973261242,0.0720495577225217,0.4322973463351306,0.145698101290099,0.1749774973261242
1129,4VAlW0vTLKn5YPFbEhyawL,0.129587335141488,0.18849066929671,0.4241040059175974,0.0104239861922726,0.2473940034519318,0.1113233803376034,0.1619249168546959,0.3643310629230659,0.1498941865128463,0.2125264533717884
1130,26i58WAIoKhuTf8TMH6I6C,0.1997739935120233,0.1373446205395161,0.5119208583745601,0.0136159070343842,0.1373446205395161,0.1640266332555876,0.1127683103632165,0.4203182477174433,0.1901184983005361,0.1127683103632165
1131,6ubWrh2GuyKMpQrzOynRjD,0.1213566848838012,0.1213566848838012,0.3741831117250537,0.1606162628870417,0.2224872556203022,0.1384699654276192,0.1384699654276192,0.4269490600684927,0.0422494057923,0.2538616032839687
1132,5dkytCgrODAV4HzGy0Sl94,0.087815359564235,0.1152576594280586,0.1426999592918821,0.5938539620154126,0.0603730597004115,0.2055086251666902,0.2697300705312809,0.3339515158958717,0.0495226086040575,0.1412871798020995
1133,6BsKZXjKIrGWMK1uLWfJYN,0.0862755808606509,0.0593144618416967,0.167158937917512,0.574014319500535,0.1132366998796051,0.2007234120404359,0.1379973457777997,0.3889016108283446,0.0089281530503475,0.2634494783030721
1134,3ZNjlT5zR0jkEVzSSZCQeJ,0.1012945463937885,0.0696400006457297,0.2595672751340836,0.4682036314326095,0.1012945463937885,0.1819273721274805,0.1250750683376429,0.466188891076669,0.044881296330727,0.1819273721274805
1135,6cRyy0XvzIdbSNzjYAOoFf,0.0569790330865321,0.039173085246991,0.1103968766051563,0.7186660241352472,0.0747849809260732,0.2001829766505632,0.1376257964472622,0.3878545172604662,0.0115965527878439,0.2627401568538642
1136,2HzLEPWKXcfpwfmEIUURHo,0.1970966968130866,0.1523019929919307,0.2418914006342426,0.2564079165688094,0.1523019929919307,0.2602852483685577,0.2011295101029763,0.319440986634139,0.0180147447913506,0.2011295101029763
1137,5tsKgj1Xbk5bL7t3QiPWOR,0.2102307536052299,0.0865656044256827,0.3957284773745505,0.0354118363995333,0.2720633281950034,0.1897642903151428,0.0781382371885882,0.357203370004975,0.1293167856128735,0.2455773168784203
1138,0ojcuQmdYhzeF4VUgiMl4T,0.1630382705127095,0.2109907030164478,0.2589431355201861,0.2039896204379469,0.1630382705127095,0.2015023595686879,0.2607677594418315,0.320033159314975,0.0161943621058176,0.2015023595686879
1139,5eB7dWU5ebz31jnOyF1rRS,0.1405425263974036,0.1405425263974036,0.4333394563919952,0.027914192417957,0.2576612983952403,0.1326177119270204,0.1326177119270204,0.4089046117749796,0.0827274925047754,0.2431324718662041
1140,2nHYHHlJI5SSMRTjE7nNQP,0.0667970585874802,0.1781254895666141,0.4564465670144489,0.0091769642857085,0.289453920545748,0.0607822971478403,0.1620861257275743,0.4153456971769092,0.0983959256403676,0.2633899543073083
1141,2Y1UKvtn28fQNzJ0KypdtO,0.3360210973345767,0.2596526661221727,0.1069158036973652,0.1141261979361163,0.1832842349097689,0.2381356188263826,0.1840138872749319,0.0757704241720308,0.3721879140031733,0.1298921557234814
1142,1exO2ymR6xvALt3CWbu0CH,0.1412947010682358,0.1412947010682358,0.4356586616270606,0.0227116509447019,0.2590402852917657,0.1238263409210491,0.1238263409210491,0.3817978845065681,0.143534475296077,0.2270149583552567
1143,1ClDsnd2YmPF8wVWzbe5w0,0.2612238383253864,0.1795913888487031,0.3428562878020696,0.0367370961751376,0.1795913888487031,0.1659707725690863,0.1141049061412468,0.2178366389969258,0.3879827761514942,0.1141049061412468
1144,7yzKbjOqAzWNf9zdf2bhuQ,0.2388259546407303,0.1845473285860188,0.2931045806954419,0.1532534335465014,0.1302687025313074,0.2417128520847575,0.1867781129745852,0.2966475911949296,0.1430180698813143,0.1318433738644132
1145,3rnfCXd8zHHN91t5BLAWVc,0.1286764948271489,0.1871658106576712,0.4211230739797603,0.0173794940472261,0.2456551264881934,0.1136467627099988,0.1653043821236347,0.3719348597781781,0.1321519938509177,0.2169620015372705
1146,5xxGfbfl1Q6DH8DPNdDye3,0.1890054028715018,0.146049629491615,0.2319611762513885,0.3298899352737662,0.1030938561117282,0.267950925797336,0.2070529881161231,0.3288488634785487,0.0499921721730817,0.1461550504349105
1147,1j2Ny5bP3F5prrM5nQ5ink,0.0840216526126159,0.0577648861711733,0.1102784190540591,0.6113998566666498,0.1365351854955018,0.2094916123026672,0.1440254834580837,0.2749577411472507,0.0311012931001642,0.3404238699918342
1148,2YppvQSugMSlrLcZ7lwXyd,0.3104275183286492,0.0987723921954792,0.380979227039706,0.0404967615296294,0.169324100906536,0.2617257265990229,0.0832763675542345,0.3212088462806191,0.1910295723302927,0.1427594872358307
1149,2RfVSKkxzsLC2cGSO9LvKO,0.2158743500957521,0.0888894382747214,0.4063517178272982,0.0095176877959607,0.2793668060062673,0.1735957923418148,0.0714806203760414,0.3267685502904752,0.2035016586669667,0.2246533783247017
1150,1GtxduaLKhmnM7fl0j6fMC,0.12147442872022,0.1572022018732268,0.1929299750262317,0.4426467388131081,0.0857466555672132,0.2156155342961155,0.2790318679126203,0.342448201529125,0.010705195582528,0.152199200679611
1151,5G3ZjUMOlOpChRHpdlGALj,0.1058540387026177,0.1539695108401705,0.3464313993903857,0.1916600680891024,0.2020849829777233,0.1297499316857796,0.188727173361134,0.4246361400625516,0.0091823398540462,0.2477044150364884
1152,7xLy51W65x5O1rttAIRcJc,0.1337187272358821,0.103328107409544,0.1641093470622202,0.5259063307091475,0.0729374875832059,0.2808064219110942,0.2169867805676635,0.3446260632545246,0.0044135950424844,0.1531671392242331
1153,2Lw8Q9YwECeL3pxFnMbb4t,0.1825321198622927,0.1288462022557359,0.3972757902885195,0.0551278501246021,0.2362180374688495,0.1813323194908029,0.1279992843464492,0.3946644600682183,0.0613385814593725,0.2346653546351569
1154,7icVJkSsBna2lXQiGzfzPo,0.1425693054362646,0.1425693054362646,0.439588691761816,0.0138956373991695,0.2613770599664851,0.1248215706574461,0.1248215706574461,0.3848665095271257,0.136650802952664,0.228839546205318
1155,5XZJEyhLsajMjzImnAqUcH,0.2172924081008375,0.0894733445121095,0.4090210034839295,0.003011304007922,0.2812019398952014,0.171557500356399,0.0706413236761643,0.3229317653767513,0.2128538218941689,0.2220155886965165
1156,3Q6cuNyyCN246OuwAZp2Y9,0.055596934995108,0.0429612679507668,0.0682326020394667,0.8028835941082326,0.0303256009064257,0.2819370027059137,0.2178604111818422,0.346013594229985,0.0004051722244879,0.1537838196577711
1157,5o4E3eOgfuydOotNlZCRlv,0.1917780751303934,0.1353727589155718,0.4173993399896799,0.0072664346191397,0.248183391345215,0.17417637192266,0.1229480272395247,0.3790897506552014,0.0983811335768182,0.2254047166057954
1158,71dwCpTZQpjLuqnJzyGbFz,0.1239993530628383,0.1239993530628383,0.3823313386104204,0.1423378079820318,0.2273321472818711,0.1429446847219298,0.1429446847219298,0.4407461112259505,0.0112992640066517,0.2620652553235381
1159,3kD7WD54pfv3rH5gGunlLU,0.1357473663022743,0.1357473663022743,0.4751157820579603,0.0045193137833215,0.2488701715541696,0.1207961948596506,0.1207961948596506,0.4227866820087771,0.1141612376958955,0.2214596905760261
1160,6Osx48GFk1BORtWeqq2PQV,0.0826000040148376,0.0826000040148376,0.2546833457124183,0.4286833055640366,0.1514333406938698,0.143869599753343,0.143869599753343,0.4435979325728078,0.004901935039377,0.2637609328811289
1161,70jMUCcZRPSbUxeKLHHKKp,0.128672867666456,0.0884625965206888,0.2493036811037593,0.3646777158968716,0.1688831388122241,0.1979242290724489,0.1360729074873086,0.3834781938278697,0.0227491189547835,0.2597755506575891
1162,0WvWerkm78lLGWfxRoF37W,0.1438878171019066,0.1438878171019066,0.4436541027308788,0.0047759317118124,0.2637943313534955,0.1208802179229649,0.1208802179229649,0.3727140052624751,0.1639118260328259,0.221613732858769
1163,5qLqyLFoibzrJZ11sKrG6N,0.2064516794801198,0.1419355296425824,0.4000001289927324,0.0451609824044455,0.2064516794801198,0.1676391695417639,0.1152519290599626,0.3248008909871676,0.2246688408693417,0.1676391695417639
1164,2GElBWA8aiylkutRkbKmdr,0.1422722006173108,0.1422722006173108,0.4386726185700415,0.0159506123969336,0.2608323677984031,0.1223126451360653,0.1223126451360653,0.3771306558362013,0.1540042044755483,0.2242398494161197
1165,56i4PuApPOoMOT5R1Wx4ZI,0.1928790455747238,0.1326043438326225,0.3737031508010273,0.0476597124748013,0.2531537473168249,0.1699144726809527,0.116816199968155,0.3292092908193458,0.1610472911377959,0.2230127453937504
1166,58jGFWOk4X8arSg5l9UrxC,0.1149696573973722,0.1149696573973722,0.3544897769752326,0.2047932030015063,0.2107777052285163,0.1415085073214344,0.1415085073214344,0.4363178975744228,0.0212328243600784,0.2594322634226298
1167,7jv9tqrZ30qWmzbwmx25iG,0.0624369995337407,0.0482467723669816,0.0766272267005,0.7644422290317961,0.0482467723669816,0.260347210950043,0.2011773902795785,0.3195170316205073,0.0177809768702925,0.2011773902795785
1168,2mDs9On069G4QVpBBMVFYZ,0.2665587050238712,0.2059771811548095,0.3271402288929329,0.0549282276426382,0.145395657285748,0.2404549529933407,0.1858061000403086,0.2951038059463728,0.1474778939327009,0.1311572470872767
1169,6POwzpncp2Rn2M7n8sPTGW,0.2254067638309471,0.154967150133776,0.366285991225289,0.0279333309790408,0.2254067638309471,0.1835281664154053,0.1261756144105911,0.2982332704250336,0.2085347823335645,0.1835281664154053
1170,6UiMViVFvRjD2sVjohwQMD,0.0307682865879423,0.0097899093688907,0.0237754941815917,0.918883608086334,0.0167827017752411,0.3615743014774028,0.1150463686519009,0.279398323868902,0.0467586597413926,0.1972223462604015
1171,6TZsY4VRJMMGoaheGsxvNO,0.0306436324516521,0.0210674973105108,0.0497959027339348,0.8870016053345328,0.0114913621693695,0.2450966785223775,0.1685039664841345,0.3982821025988636,0.0962059979487326,0.0919112544458915
1172,6oPFljjGtXKxyYYOtEzY2I,0.1776902412127393,0.0731665699111278,0.4389994194667683,0.1847153638474307,0.1254284055619339,0.2094038105287814,0.0862250984530277,0.5173505907181661,0.0392060458091201,0.1478144544909046
1173,6y2X50b2nivHACoMilTWSq,0.1264515430065207,0.1264515430065207,0.47131938756976,0.0343700352229311,0.2414074911942672,0.1226207500806608,0.1226207500806608,0.4570409775733723,0.0636233630204078,0.234094159244898
1174,6mWysKkEfjEmgeh28jyuIW,0.1080076097868444,0.0742552317284554,0.2092647439620112,0.4667124266774556,0.1417599878452334,0.1908360914786697,0.1311998128915854,0.3697449272399226,0.0577467983240682,0.250472370065754
1175,0w9CZOMG3Xun7qVLfC4QbB,0.1357005317752362,0.1357005317752362,0.474951861213327,0.0048627669816008,0.2487843082545997,0.1224281718972052,0.1224281718972052,0.4284986016402182,0.1021934060871618,0.2244516484782095
1176,0A8NfT5KGonwHStN4KD2xB,0.1070291613723336,0.1070291613723336,0.3300065808980297,0.2597149671746911,0.1962201291826117,0.1432063626219288,0.1432063626219288,0.4415529514176138,0.0094893251983258,0.2625449981402028
1177,75o3rDqHPMpLmWGpvLaJPL,0.3194792957930633,0.1016525032068837,0.3920882266551233,0.012518540275986,0.1742614340689436,0.2282401996060112,0.0726218816928217,0.280112972243741,0.2945302921268745,0.1244946543305515
1178,3HL3J320b0rU9rivHbU44G,0.1423307506758059,0.1423307506758059,0.4388531479170683,0.0155456411590088,0.2609397095723109,0.1239158444148854,0.1239158444148854,0.3820738536125634,0.142915409463709,0.2271790480939566
1179,1qBBPhqXaFQTeZ2jyLc4Ji,0.2150374103574234,0.1478382196207285,0.4166349825675077,0.0054519770969167,0.2150374103574234,0.1626429760870462,0.1118170460598442,0.315120766168652,0.2477762355974113,0.1626429760870462
1180,3v72fdPPqFMe02My4QupwO,0.1014118173485763,0.1014118173485763,0.3126864368247772,0.2985682633390135,0.1859216651390567,0.1352516014302871,0.1352516014302871,0.4170257710767186,0.0645097567738475,0.2479612692888597
1181,5DzwprvfweAAjfSHruI5zL,0.2022638459756167,0.1460794443157231,0.3146326492954036,0.1347602144376398,0.2022638459756167,0.2071144935802248,0.1495826898079401,0.3221781011247942,0.1140102219068158,0.2071144935802248
1182,2Tr8fS7IQGlVbOoLX6vX3H,0.1870120497981129,0.1285707842362026,0.3623358464838442,0.1350692696837272,0.1870120497981129,0.1916136658190321,0.1317343952505845,0.3712514775243747,0.1137867955869763,0.1916136658190321
1183,3iQnHHxbOtQ8VIfzwNGsfx,0.2032762619073184,0.1397524300612815,0.3938477574454299,0.0598472886786515,0.2032762619073184,0.1921432677897316,0.1320984966054404,0.3722775813426049,0.1113373864724913,0.1921432677897316
1184,6zKQgCxQzMfPvaC6nLVmfA,0.1401359692513633,0.1401359692513633,0.4320859051917036,0.0307262126780703,0.2569159436274994,0.1271677865169522,0.1271677865169522,0.3921006750939362,0.1204228099244134,0.2331409419477458
1185,690EqxLAB2T17L08NWdGlP,0.0396551503139517,0.0396551503139517,0.1297804919365696,0.6971788521480043,0.0937303552875224,0.1252011736274906,0.1252011736274906,0.409749295508151,0.043918310480981,0.2959300467558868
1186,5RaA0ZDlAig8Km8RTU20OU,0.2307082269592558,0.1782745390139694,0.2831419149045406,0.1820344680535494,0.1258408510686847,0.2771786474179065,0.2141835002774731,0.3401737945583399,0.0172757046092405,0.1511883531370399
1187,4NMZhQKusRD3nvRnIcIz0m,0.1698928962753871,0.1312808743946178,0.2085049181561576,0.3976524586599901,0.0926688525138473,0.2772780634435368,0.2142603217518238,0.3402958051352497,0.0169232296092785,0.151242580060111
1188,1obJRmwOdR30GKsV12H3QR,0.0663015521154476,0.0512330175437551,0.0813700866871408,0.7649308606815939,0.0361644829720625,0.2781473559915295,0.2149320478116363,0.3413626641714226,0.0138411923936682,0.1517167396317433
1189,5bUXyKDeNrIP6AjfMIRgxk,0.1958025566719917,0.1346142577119941,0.3793674535519841,0.0332248764320409,0.2569908556319891,0.1842621397523194,0.1266802210797195,0.3570078957701188,0.090205684972923,0.2418440584249191
1190,6GN7rIWrCGn9CTINJ3fU0n,0.0460416825443218,0.0731250252174525,0.0189583398711912,0.8429166124958429,0.0189583398711912,0.266984495277418,0.4240341983817818,0.1099347921730545,0.0891117219946908,0.1099347921730545
1191,0B4nmirdsYEZI6sOi16IKv,0.0302441972710443,0.0302441972710443,0.0932529415857203,0.7908109688752762,0.0554476949969148,0.1430973601964413,0.1430973601964413,0.4412168606056942,0.0102432586412804,0.2623451603601425
1192,0ryGiZP5w4LPndDOV2RCek,0.1804708323257097,0.1240736972239252,0.462456507834631,0.0525281302900243,0.1804708323257097,0.1747966536910187,0.1201726994125753,0.4479164250832354,0.0823175681221517,0.1747966536910187
1193,23mC7eclPg6SytcdiDZMiR,0.0338517749339334,0.0232730952670792,0.0867451732682045,0.8328568612637035,0.0232730952670792,0.1970015691071082,0.1354385787611369,0.5048165208369649,0.0273047525336529,0.1354385787611369
1194,19BwVNPPKhKZ0LauNluAqS,0.0540637390548567,0.0417765256332966,0.0663509524764141,0.8083194706236931,0.0294893122117393,0.2813514412410324,0.2174079318680704,0.3452949506139944,0.002481253781794,0.1534644224951086
1195,79UNUsNSH01w1Hy5FW46rS,0.006623907947749,0.0051184743232605,0.0081293415722375,0.9765152354579806,0.0036130406987722,0.2801599355004598,0.2164872228867188,0.3438326481142008,0.0067056832256423,0.1528145102729781
1196,4wORXtAf46OihBLL7GFA4b,0.2237401438509921,0.103879352502246,0.1837865467347433,0.3847146044097724,0.103879352502246,0.3463241475965206,0.1607933542412417,0.2844805498114277,0.0476085941095682,0.1607933542412417
1197,5CZvuDfTfWPAwSwP8c3IRV,0.0883088845411655,0.0883088845411655,0.2722857273352604,0.3891968819236049,0.1618996216588034,0.1303074759432052,0.1303074759432052,0.4017813841582162,0.0987066247261636,0.2388970392292096
1198,3X2BiDSuw82fRdvJCCpbgC,0.1432081203581698,0.1432081203581698,0.4415583711043571,0.0094771675226584,0.2625482206566448,0.1218406461909323,0.1218406461909323,0.3756753257553749,0.1572688638460509,0.2233745180167094
1199,2MfiNXxn99KqYomdIHB0lR,0.2631354192966751,0.0837249061398511,0.382742428067891,0.0072618271989074,0.2631354192966751,0.2229572608139188,0.0709409466226105,0.3243014702747911,0.1588430614747605,0.2229572608139188
1200,33UFG0PyJDLGLhpKPOvoWD,0.1912398194555656,0.1349928137333404,0.4162278423444664,0.0100526992888364,0.2474868251777909,0.1749837363156526,0.1235179315169313,0.3808469555105384,0.0942018355425033,0.2264495411143741
1201,7kLY7N6OP11XCeF21U8VkC,0.1436865552570939,0.1436865552570939,0.4430335453760398,0.0061679928051001,0.2634253513046724,0.1207542350465066,0.1207542350465066,0.3723255580600623,0.1647832075949954,0.2213827642519289
1202,03jlRuFxdAizjAcULSOeHC,0.2834975753606237,0.21906630823321,0.0902037739783799,0.2525973013219912,0.154635041105795,0.3568285996999552,0.2757311906772379,0.1135363726318039,0.0592700553364818,0.194633781654521
1203,5UEB7s8O1FszWjGjqemyVF,0.2778049952984759,0.2146674963670041,0.2146674963670041,0.0150550166690398,0.2778049952984759,0.2232856929787409,0.1725389445744815,0.1725389445744815,0.208350724893555,0.2232856929787409
1204,7k3TEQjDw6957uksih0teO,0.2168212095409543,0.1565930957795782,0.3372774370637069,0.0122589343134299,0.2770493233023306,0.1835773540832407,0.1325836446156738,0.2855647730183744,0.1637031647319033,0.2345710635508076
1205,1mUXx5jLvnyYH379Yc6MN0,0.2103198528638553,0.1324236110624274,0.0934754901617134,0.4703055557502903,0.0934754901617134,0.3438822552430151,0.2165184570048612,0.1528365578857844,0.1339261719805546,0.1528365578857844
1206,3fQ7TZLyGWn7f4KfsrsvCY,0.2439188126252836,0.18848271884681,0.2993549064037572,0.079760843277339,0.18848271884681,0.2329215411914029,0.1799848272842658,0.28585825509854,0.1212505491415253,0.1799848272842658
1207,5LUiIJjIKdbBQsxTGfDlqw,0.0367126799844325,0.0283688890788796,0.0450564708899854,0.8698368618733757,0.0200250981733267,0.2752286676906587,0.2126766977609634,0.3377806376203539,0.0241892690967553,0.1501247278312684
1208,3YX7vUWNSUGNT8RXzp73OJ,0.2969938817876544,0.2969938817876544,0.161996662793266,0.0820189108381591,0.161996662793266,0.2691763232084771,0.2691763232084771,0.1468234490228057,0.1680004555374343,0.1468234490228057
